24933,1,5
63757,5,3
61507,6,8
61509,7,8
61508,7,9
61510,5,8
61511,6,8
61512,6,9
61513,6,9
63731,7,9
63737,6,10
63732,7,9
63733,7,9
63734,7,9
63738,5,9
63741,5,9
63735,7,10
63739,7,10
63742,5,9
63736,6,10
63740,7,10
63757,5,10
63755,6,10
63761,6,9
63760,6,9
63759,6,10
63758,7,10
63762,6,9
63756,7,10
61529,1,6
61530,1,6
61531,1,5
61532,1,5
61528,1,6
61533,1,6
24980,1,5
25005,1,5
24987,1,5
24984,1,7
25009,1,5
25006,1,5
24990,1,5
24988,1,5
24985,1,5
25007,1,5
24991,1,5
24977,1,5
24989,1,5
24986,1,5
25010,1,6
24983,1,7
25008,1,5
63790,6,10
63789,6,10
63793,7,9
63792,7,9
63796,7,10
63795,7,10
63794,5,9
63808,6,10
63809,6,10
63811,6,9
63810,6,9
63815,6,9
63814,5,9
63813,6,9
63812,6,10
61565,1,5
61566,1,5
61567,1,5
61578,1,5
61579,1,5
61581,1,5
61580,1,5
61582,1,5
61583,1,5
61585,1,5
61586,1,7
61584,1,5
61587,1,6
25035,1,5
25053,1,5
25036,1,6
25033,1,6
25037,1,5
25034,1,6
137,2,0
59098,3,0
59097,1,3
59098,1,2
137,2,0
137,2,0
138,26,0
389,44,22
443,9,11
443,1,1
443,9,10
443,2,1
8080,3,3
443,17,16
8080,3,3
50464,2,0
48910,2,0
59076,3,1
42896,2,0
42906,2,0
56127,2,0
59081,2,0
59070,2,0
56123,2,0
36442,3,0
56109,2,0
49114,2,0
9503,1,1
42064,2,0
38022,1,3
38024,1,3
38078,1,3
58041,1,1
56098,2,0
56098,1,1
41054,2,0
41054,1,1
56654,2,0
9506,4,1
58083,3,0
58085,3,0
58082,3,0
58084,3,0
58081,3,0
58072,6,1
58067,3,0
58055,4,0
58055,1,1
80,4,0
80,6,0
80,5,0
80,4,0
80,4,0
80,5,0
80,5,0
80,5,0
80,5,0
80,4,0
80,4,0
80,5,0
80,4,0
80,5,0
80,5,0
80,5,0
80,5,0
80,5,0
80,6,0
80,6,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,7
80,5,0
80,3,4
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,4
80,3,7
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,6
80,3,4
80,3,6
80,3,5
80,3,4
80,3,5
80,3,6
80,3,6
80,3,6
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,7
80,5,0
80,3,7
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,4
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,4
80,3,5
80,3,4
80,3,4
80,5,0
80,3,4
80,3,5
80,3,6
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,4,0
80,3,6
80,4,0
80,2,6
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,7
80,5,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,2,6
80,5,0
80,3,4
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,6
80,3,6
80,3,6
80,3,6
80,3,4
80,3,7
80,3,5
80,3,4
80,3,6
80,3,6
80,3,6
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,7
80,5,0
80,2,4
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,3,5
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,4
80,3,5
80,3,4
80,3,4
80,3,5
80,3,4
80,3,5
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,2,6
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,6
80,3,6
80,3,6
80,3,5
80,3,4
80,3,4
80,3,4
80,3,4
80,3,6
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,5,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,7
80,4,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,6
80,6,0
80,3,6
80,5,0
80,3,6
80,6,0
80,3,7
80,5,0
80,3,4
80,4,0
80,3,5
80,6,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,6
80,5,0
80,2,6
80,3,6
80,3,6
80,3,5
80,3,6
80,3,4
80,3,5
80,3,5
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,2,6
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,2,5
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,6
80,3,4
80,3,5
80,3,5
80,3,5
80,3,6
80,2,6
80,4,0
80,3,6
80,4,0
80,3,4
80,5,0
80,3,5
80,2,6
80,5,0
80,3,6
80,5,0
80,2,6
80,4,0
80,3,6
80,5,0
80,3,6
80,3,6
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,3,6
80,2,4
80,3,5
80,3,4
80,3,5
80,2,6
80,5,0
80,3,4
80,4,0
80,3,7
80,4,0
80,3,4
80,3,6
80,3,6
80,4,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,5
80,4,0
80,2,7
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,7
80,5,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,4
80,5,0
80,3,6
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,2,5
80,3,7
80,3,4
80,3,4
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,5,0
80,3,7
80,4,0
80,3,4
80,5,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,7
80,5,0
80,3,5
80,4,0
80,3,6
80,3,5
80,3,6
80,3,5
80,3,5
80,3,6
80,4,0
80,3,5
80,3,6
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,6
80,6,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,6
80,3,6
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,7
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,3,4
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,7
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,5
80,3,6
80,3,5
80,3,5
80,3,4
80,3,6
80,3,6
80,3,6
80,4,0
80,3,3
80,5,0
80,3,6
80,4,0
80,3,7
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,4
80,5,0
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,5
80,3,6
80,3,6
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,6
80,6,0
80,2,5
80,6,0
80,3,4
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,5,0
80,3,5
80,3,4
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,3,5
80,3,6
80,5,0
80,2,5
80,4,0
80,3,5
80,5,0
80,3,7
80,5,0
80,2,6
80,4,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,6
80,4,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,3,6
80,3,6
80,3,6
80,3,4
80,3,6
80,3,4
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,7
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,7
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,6
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,4
80,5,0
80,3,5
80,3,5
80,3,5
80,3,4
80,3,5
80,3,4
80,3,6
80,4,0
80,3,6
80,4,0
80,3,7
80,4,0
80,3,5
80,4,0
80,3,6
80,6,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,7
80,5,0
80,3,6
80,4,0
80,2,5
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,7
80,4,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,7
80,3,6
80,3,4
80,3,5
80,3,6
80,3,5
80,3,5
80,3,6
80,4,0
80,3,6
80,5,0
80,2,5
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,7
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,6,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,5
80,1,1
80,4,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,5
80,3,5
80,3,5
80,3,4
80,3,5
80,3,5
80,3,5
80,2,5
80,3,5
80,3,5
80,3,6
80,3,6
80,3,5
80,3,6
80,5,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,4
80,3,1
80,2,0
80,3,6
80,3,6
80,3,4
80,4,0
80,3,5
80,3,6
80,3,6
80,3,6
80,3,4
80,3,6
80,3,4
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,7
80,4,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,8
80,5,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,7
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,3,4
80,1,1
80,5,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,6
80,3,6
80,3,5
80,3,5
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,2,4
80,4,0
80,3,6
80,4,0
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,6,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,6
80,3,6
80,3,6
80,3,4
80,3,6
80,3,4
80,3,6
80,3,4
80,3,5
80,3,6
80,4,0
80,3,7
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,4
80,3,5
80,3,6
80,4,0
80,3,6
80,3,6
80,3,6
80,3,6
80,3,6
80,4,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,3,5
80,3,5
80,3,5
80,3,4
80,3,5
80,3,5
80,3,4
80,3,5
80,3,4
80,3,5
80,3,5
80,3,5
80,3,4
80,3,5
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,3
80,5,0
80,3,6
80,4,0
80,3,4
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,3,5
80,3,6
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,3,5
80,3,7
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,7
80,5,0
80,3,7
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,5
80,4,0
80,2,6
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,7
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,7
80,5,0
80,3,6
80,4,0
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,4
80,6,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,4,0
80,5,0
80,3,4
80,4,0
80,3,4
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,3,6
80,3,6
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,4
80,5,0
80,2,5
80,5,0
80,3,5
80,3,5
80,3,5
80,3,4
80,3,4
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,5
80,3,4
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,3,7
80,5,0
80,3,7
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,7
80,5,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,6
80,5,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,4
80,5,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,4
80,5,0
80,3,6
80,3,5
80,3,4
80,3,5
80,3,5
80,3,6
80,3,6
80,3,5
80,3,6
80,3,4
80,3,6
80,3,4
80,6,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,4
80,3,6
80,6,0
80,3,5
80,3,5
80,4,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,6
80,6,0
80,3,4
80,6,0
80,3,4
80,5,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,5
80,3,4
80,5,0
80,3,5
80,3,6
80,3,5
80,5,0
80,3,6
80,3,4
80,3,6
80,5,0
80,3,4
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,7
80,5,0
80,3,6
80,4,0
80,3,4
80,4,0
80,2,5
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,3,5
80,3,5
80,3,5
80,3,7
80,3,6
80,3,4
80,3,5
80,3,4
80,3,4
80,6,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,5
80,5,0
80,2,4
80,4,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,4
80,3,6
80,5,0
80,3,4
80,5,0
80,3,4
80,3,3
80,3,6
80,5,0
80,3,4
80,3,5
80,3,5
80,3,4
80,3,4
80,3,5
80,3,5
80,3,6
80,5,0
80,3,4
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,5
80,3,4
80,3,5
80,3,4
80,3,4
80,3,6
80,3,5
80,3,4
80,3,4
80,3,6
80,5,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,4
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,4
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,5
80,6,0
80,3,5
80,3,5
80,3,5
80,3,5
80,3,5
80,3,4
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,5
80,4,0
80,3,6
80,3,5
80,4,0
80,3,6
80,5,0
80,3,4
80,3,4
80,3,5
80,3,5
80,5,0
80,3,4
80,3,6
80,3,6
80,6,0
80,3,5
80,3,6
80,5,0
80,3,4
80,6,0
80,3,4
80,6,0
80,3,3
80,5,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,4
80,4,0
80,3,5
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,3,5
80,3,4
80,3,5
80,3,6
80,3,6
80,3,4
80,3,6
80,5,0
80,3,6
80,6,0
80,3,5
80,5,0
80,4,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,6
80,5,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,6
80,4,0
80,3,4
80,5,0
80,3,5
80,5,0
80,3,7
80,6,0
80,3,6
80,6,0
80,3,4
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,3,5
80,3,4
80,3,6
80,3,7
80,4,0
80,3,6
80,4,0
80,3,5
80,5,0
80,3,5
80,5,0
80,3,5
80,4,0
80,3,6
80,5,0
80,3,5
80,5,0
80,3,6
80,3,5
80,3,6
80,3,5
80,3,4
80,4,0
